url,img_url,title,rating,price,availability,category 
https://books.toscrape.com/../../../the-art-book_490/index.html,https://books.toscrape.com/../../../../media/cache/99/51/99511f4da1a4a2114e2ed12e6ba17b65.jpg,The Art Book,Two stars,Â£32.34,In stock,Art
https://books.toscrape.com/../../../ways-of-seeing_94/index.html,https://books.toscrape.com/../../../../media/cache/a8/3a/a83a4d31d30dc3cb26a29899a5c3b91d.jpg,Ways of Seeing,Five stars,Â£39.51,In stock,Art
https://books.toscrape.com/../../../the-lucifer-effect-understanding-how-good-people-turn-evil_758/index.html,https://books.toscrape.com/../../../../media/cache/a6/c8/a6c8256b123493472591c5855c7de704.jpg,The Lucifer Effect: Understanding How Good People Turn Evil,One stars,Â£10.40,In stock,Psychology
https://books.toscrape.com/../../../the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html,https://books.toscrape.com/../../../../media/cache/dc/4d/dc4d070e33813a07a4e02f069e6d482f.jpg,The Golden Condom: And Other Essays on Love Lost and Found,One stars,Â£39.43,In stock,Psychology
https://books.toscrape.com/../../../it-didnt-start-with-you-how-inherited-family-trauma-shapes-who-we-are-and-how-to-end-the-cycle_593/index.html,https://books.toscrape.com/../../../../media/cache/ee/a9/eea9e831f8964b4dc0190c84a1f9a1f6.jpg,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Three stars,Â£56.27,In stock,Psychology
https://books.toscrape.com/../../../an-unquiet-mind-a-memoir-of-moods-and-madness_422/index.html,https://books.toscrape.com/../../../../media/cache/00/29/002924b764dc367dcaa3486fa4c0aa0b.jpg,An Unquiet Mind: A Memoir of Moods and Madness,Three stars,Â£21.30,In stock,Psychology
https://books.toscrape.com/../../../thinking-fast-and-slow_289/index.html,https://books.toscrape.com/../../../../media/cache/b4/a5/b4a56663d56f1e84ee1b15bd819563cc.jpg,"Thinking, Fast and Slow",One stars,Â£21.14,In stock,Psychology
https://books.toscrape.com/../../../civilization-and-its-discontents_140/index.html,https://books.toscrape.com/../../../../media/cache/4d/a6/4da6939a6bbd895a5acdeabad46d1f9f.jpg,Civilization and Its Discontents,Two stars,Â£59.95,In stock,Psychology
https://books.toscrape.com/../../../8-keys-to-mental-health-through-exercise_114/index.html,https://books.toscrape.com/../../../../media/cache/b8/44/b844a77409f1d53cbb66148820abc217.jpg,8 Keys to Mental Health Through Exercise,One stars,Â£31.04,In stock,Psychology
https://books.toscrape.com/../../../the-argonauts_837/index.html,https://books.toscrape.com/../../../../media/cache/0a/15/0a1567cd04a6582d333db71337b4e2a6.jpg,The Argonauts,Two stars,Â£10.93,In stock,Autobiography
https://books.toscrape.com/../../../m-train_598/index.html,https://books.toscrape.com/../../../../media/cache/d6/e8/d6e8258cee98f80727e99f7ac5aa1b88.jpg,M Train,One stars,Â£27.18,In stock,Autobiography
https://books.toscrape.com/../../../lab-girl_595/index.html,https://books.toscrape.com/../../../../media/cache/e9/72/e972f8b4abaaa6f8f449479cd9d87be3.jpg,Lab Girl,One stars,Â£40.85,In stock,Autobiography
https://books.toscrape.com/../../../approval-junkie-adventures-in-caring-too-much_363/index.html,https://books.toscrape.com/../../../../media/cache/17/aa/17aacb738eace89a635a4eb47a94c11d.jpg,Approval Junkie: Adventures in Caring Too Much,Five stars,Â£58.81,In stock,Autobiography
https://books.toscrape.com/../../../running-with-scissors_215/index.html,https://books.toscrape.com/../../../../media/cache/66/c7/66c7a1537c8901e1e4ec217d1956bae8.jpg,Running with Scissors,Four stars,Â£12.91,In stock,Autobiography
https://books.toscrape.com/../../../me-talk-pretty-one-day_193/index.html,https://books.toscrape.com/../../../../media/cache/98/9f/989fe700e9e6bdec4fc3217daa5b7df3.jpg,Me Talk Pretty One Day,Two stars,Â£57.60,In stock,Autobiography
https://books.toscrape.com/../../../lust-wonder_191/index.html,https://books.toscrape.com/../../../../media/cache/61/ba/61ba5bc1ee3d8cb3dd350120ffa3f31e.jpg,Lust & Wonder,Two stars,Â£11.87,In stock,Autobiography
https://books.toscrape.com/../../../life-without-a-recipe_188/index.html,https://books.toscrape.com/../../../../media/cache/80/b3/80b3e38be4204b3b64cdbe8c80dcf1f9.jpg,Life Without a Recipe,Five stars,Â£59.04,In stock,Autobiography
https://books.toscrape.com/../../../a-heartbreaking-work-of-staggering-genius_115/index.html,https://books.toscrape.com/../../../../media/cache/7a/58/7a587c5814f33c0c54e8bfa0ef66d690.jpg,A Heartbreaking Work of Staggering Genius,Five stars,Â£54.29,In stock,Autobiography
https://books.toscrape.com/../../../catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,https://books.toscrape.com/../../../../media/cache/7d/0b/7d0bb832760e81c281d8d283ba6a2b09.jpg,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Two stars,Â£37.35,In stock,Parenting
https://books.toscrape.com/../../../fifty-shades-freed-fifty-shades-3_156/index.html,https://books.toscrape.com/../../../../media/cache/18/d8/18d8e02c75c2ef23556c9746fae57e43.jpg,Fifty Shades Freed (Fifty Shades #3),Five stars,Â£15.36,In stock,Adult Fiction
https://books.toscrape.com/../../../the-long-haul-diary-of-a-wimpy-kid-9_757/index.html,https://books.toscrape.com/../../../../media/cache/46/bd/46bdee520b8136972262fd040533772d.jpg,The Long Haul (Diary of a Wimpy Kid #9),One stars,Â£44.07,In stock,Humor
https://books.toscrape.com/../../../old-school-diary-of-a-wimpy-kid-10_723/index.html,https://books.toscrape.com/../../../../media/cache/df/5d/df5d172abe87deda6d533e3e908d27d8.jpg,Old School (Diary of a Wimpy Kid #10),Five stars,Â£11.83,In stock,Humor
https://books.toscrape.com/../../../i-know-what-im-doing-and-other-lies-i-tell-myself-dispatches-from-a-life-under-construction_704/index.html,https://books.toscrape.com/../../../../media/cache/ea/7b/ea7bcac4b27a5bf6d4f8125bb7af3361.jpg,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Four stars,Â£25.98,In stock,Humor
https://books.toscrape.com/../../../hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html,https://books.toscrape.com/../../../../media/cache/b5/a9/b5a90d1c36a96513942f006345ace3d2.jpg,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Five stars,Â£14.75,In stock,Humor
https://books.toscrape.com/../../../dress-your-family-in-corduroy-and-denim_562/index.html,https://books.toscrape.com/../../../../media/cache/df/14/df1418baa09e00b877be35066084c9dc.jpg,Dress Your Family in Corduroy and Denim,Three stars,Â£43.68,In stock,Humor
https://books.toscrape.com/../../../toddlers-are-aholes-its-not-your-fault_503/index.html,https://books.toscrape.com/../../../../media/cache/4c/30/4c3041def6f29659e009f61e45e492b0.jpg,Toddlers Are A**holes: It's Not Your Fault,One stars,Â£25.55,In stock,Humor
https://books.toscrape.com/../../../when-you-are-engulfed-in-flames_303/index.html,https://books.toscrape.com/../../../../media/cache/73/36/733662595aede2dff1a5be1e76a3b936.jpg,When You Are Engulfed in Flames,Five stars,Â£30.89,In stock,Humor
https://books.toscrape.com/../../../naked_197/index.html,https://books.toscrape.com/../../../../media/cache/e7/12/e71268a559d73826aa64151d47357a12.jpg,Naked,Three stars,Â£31.69,In stock,Humor
https://books.toscrape.com/../../../lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,https://books.toscrape.com/../../../../media/cache/a1/03/a10370da29e4ba78c7a75a14041eae0e.jpg,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Five stars,Â£55.50,In stock,Humor
https://books.toscrape.com/../../../holidays-on-ice_167/index.html,https://books.toscrape.com/../../../../media/cache/4b/9a/4b9a2a6d4c995e12fe216f6173a582be.jpg,Holidays on Ice,Two stars,Â£51.07,In stock,Humor
https://books.toscrape.com/../../../security_925/index.html,https://books.toscrape.com/../../../../media/cache/da/df/dadfac66a89774b46b10225362724c83.jpg,Security,Two stars,Â£39.25,In stock,Horror
https://books.toscrape.com/../../../follow-you-home_809/index.html,https://books.toscrape.com/../../../../media/cache/a7/4b/a74b35375ce874153fd352e33bc7bac9.jpg,Follow You Home,One stars,Â£21.36,In stock,Horror
https://books.toscrape.com/../../../the-loney_756/index.html,https://books.toscrape.com/../../../../media/cache/6d/10/6d10387a0175701d4ff456a0c7eee67b.jpg,The Loney,One stars,Â£23.40,In stock,Horror
https://books.toscrape.com/../../../pet-sematary_726/index.html,https://books.toscrape.com/../../../../media/cache/7a/72/7a72465b21dbf998323e37b31f9a3f4a.jpg,Pet Sematary,Three stars,Â£10.56,In stock,Horror
https://books.toscrape.com/../../../doctor-sleep-the-shining-2_686/index.html,https://books.toscrape.com/../../../../media/cache/55/bf/55bfc858c1cb19867e41415532ae43c6.jpg,Doctor Sleep (The Shining #2),Two stars,Â£40.12,In stock,Horror
https://books.toscrape.com/../../../psycho-sanitarium-psycho-15_628/index.html,https://books.toscrape.com/../../../../media/cache/02/5c/025c30a378e2a4190e84f1429e81b803.jpg,Psycho: Sanitarium (Psycho #1.5),Five stars,Â£36.97,In stock,Horror
https://books.toscrape.com/../../../can-you-keep-a-secret-fear-street-relaunch-4_614/index.html,https://books.toscrape.com/../../../../media/cache/0b/2f/0b2f432cc27132f688fcdf29618521e0.jpg,Can You Keep a Secret? (Fear Street Relaunch #4),One stars,Â£48.64,In stock,Horror
https://books.toscrape.com/../../../red-dragon-hannibal-lecter-1_390/index.html,https://books.toscrape.com/../../../../media/cache/30/66/3066f8bcd2e2ed6b45084355ff084a61.jpg,Red Dragon (Hannibal Lecter #1),Three stars,Â£23.37,In stock,Horror
https://books.toscrape.com/../../../dracula-the-un-dead_370/index.html,https://books.toscrape.com/../../../../media/cache/13/ff/13fffcde653948339d3427184b7bd0b5.jpg,Dracula the Un-Dead,Five stars,Â£35.63,In stock,Horror
https://books.toscrape.com/../../../night-shift-night-shift-1-20_335/index.html,https://books.toscrape.com/../../../../media/cache/c0/02/c0029d48c2588e6d2a6a31c9f96088ba.jpg,Night Shift (Night Shift #1-20),Four stars,Â£12.75,In stock,Horror
https://books.toscrape.com/../../../needful-things_334/index.html,https://books.toscrape.com/../../../../media/cache/2d/e0/2de0eff716ca13d12cf5420e88e1a8b3.jpg,Needful Things,Four stars,Â£47.51,In stock,Horror
https://books.toscrape.com/../../../misery_332/index.html,https://books.toscrape.com/../../../../media/cache/7c/93/7c9302e392e128881e926d19f761da33.jpg,Misery,Two stars,Â£34.79,In stock,Horror
https://books.toscrape.com/../../../it_330/index.html,https://books.toscrape.com/../../../../media/cache/f7/b7/f7b73392b12909a1e8261ef3f96c5fd1.jpg,It,Three stars,Â£25.01,In stock,Horror
https://books.toscrape.com/../../../salems-lot_309/index.html,https://books.toscrape.com/../../../../media/cache/ee/d3/eed3afc5e444e3da5eec34e2b0036ec7.jpg,'Salem's Lot,Four stars,Â£49.56,In stock,Horror
https://books.toscrape.com/../../../the-stand_282/index.html,https://books.toscrape.com/../../../../media/cache/3a/7c/3a7c2393061031e7911d7b533b723391.jpg,The Stand,Two stars,Â£57.86,In stock,Horror
https://books.toscrape.com/../../../the-girl-with-all-the-gifts_250/index.html,https://books.toscrape.com/../../../../media/cache/41/c7/41c74d82b853606fe98182c417b4669c.jpg,The Girl with All the Gifts,Three stars,Â£49.47,In stock,Horror
https://books.toscrape.com/../../../house-of-leaves_169/index.html,https://books.toscrape.com/../../../../media/cache/14/25/142563ccee483bc07632f9c083a68326.jpg,House of Leaves,One stars,Â£54.89,In stock,Horror
https://books.toscrape.com/../../../sapiens-a-brief-history-of-humankind_996/index.html,https://books.toscrape.com/../../../../media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg,Sapiens: A Brief History of Humankind,Five stars,Â£54.23,In stock,History
https://books.toscrape.com/../../../unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,https://books.toscrape.com/../../../../media/cache/4a/3b/4a3b055f9e378a95fedbef55e7bab7ce.jpg,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",One stars,Â£25.52,In stock,History
https://books.toscrape.com/../../../the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,https://books.toscrape.com/../../../../media/cache/2d/4e/2d4e358712e6c9f1d3bdd78d1a16e5a8.jpg,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,One stars,Â£19.73,In stock,History
https://books.toscrape.com/../../../political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,https://books.toscrape.com/../../../../media/cache/64/44/6444dacdcb9edaadbbd691524622aeb8.jpg,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Two stars,Â£36.28,In stock,History
https://books.toscrape.com/../../../thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,https://books.toscrape.com/../../../../media/cache/97/47/974709d437b08e74649b5744471bf472.jpg,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,One stars,Â£59.64,In stock,History
https://books.toscrape.com/../../../zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html,https://books.toscrape.com/../../../../media/cache/3d/60/3d6003fc37b842a07c2dbe28e47448e1.jpg,Zealot: The Life and Times of Jesus of Nazareth,Three stars,Â£24.70,In stock,History
https://books.toscrape.com/../../../a-distant-mirror-the-calamitous-14th-century_652/index.html,https://books.toscrape.com/../../../../media/cache/41/d5/41d5fa6a81cdbcbe6b0b15757a4c9144.jpg,A Distant Mirror: The Calamitous 14th Century,Three stars,Â£14.58,In stock,History
https://books.toscrape.com/../../../1491-new-revelations-of-the-americas-before-columbus_650/index.html,https://books.toscrape.com/../../../../media/cache/88/75/8875f384ce9103281b7f6e86a2b8204d.jpg,1491: New Revelations of the Americas Before Columbus,Three stars,Â£21.80,In stock,History
https://books.toscrape.com/../../../brilliant-beacons-a-history-of-the-american-lighthouse_515/index.html,https://books.toscrape.com/../../../../media/cache/56/cb/56cb66d73fb438d64af14dce8bd8b22b.jpg,Brilliant Beacons: A History of the American Lighthouse,Three stars,Â£11.45,In stock,History
https://books.toscrape.com/../../../most-blessed-of-the-patriarchs-thomas-jefferson-and-the-empire-of-the-imagination_509/index.html,https://books.toscrape.com/../../../../media/cache/11/af/11af7fbd6aec06a75fe207fae92b17e0.jpg,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",Five stars,Â£44.48,In stock,History
https://books.toscrape.com/../../../a-short-history-of-nearly-everything_457/index.html,https://books.toscrape.com/../../../../media/cache/3c/f6/3cf646523ff7fb8647c500d6325cfcaf.jpg,A Short History of Nearly Everything,Five stars,Â£52.40,In stock,History
https://books.toscrape.com/../../../the-rise-and-fall-of-the-third-reich-a-history-of-nazi-germany_454/index.html,https://books.toscrape.com/../../../../media/cache/e1/02/e102cefae5bb523bc67eb6b49bc18b5d.jpg,The Rise and Fall of the Third Reich: A History of Nazi Germany,Two stars,Â£39.67,In stock,History
https://books.toscrape.com/../../../catherine-the-great-portrait-of-a-woman_424/index.html,https://books.toscrape.com/../../../../media/cache/72/f1/72f13b8f069d3a018d2c378be5a1de20.jpg,Catherine the Great: Portrait of a Woman,Four stars,Â£58.55,In stock,History
https://books.toscrape.com/../../../the-mathews-men-seven-brothers-and-the-war-against-hitlers-u-boats_408/index.html,https://books.toscrape.com/../../../../media/cache/f2/64/f26457d65a03b2636c4bcc7c318f7346.jpg,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,Five stars,Â£42.91,In stock,History
https://books.toscrape.com/../../../the-hiding-place_406/index.html,https://books.toscrape.com/../../../../media/cache/cf/18/cf187c1dc5575fcbbf49c58024146c4b.jpg,The Hiding Place,Four stars,Â£55.91,In stock,History
https://books.toscrape.com/../../../americas-war-for-the-greater-middle-east-a-military-history_361/index.html,https://books.toscrape.com/../../../../media/cache/eb/17/eb178eceef1e9290591cabd5155571a3.jpg,America's War for the Greater Middle East: A Military History,Two stars,Â£51.22,In stock,History
https://books.toscrape.com/../../../the-guns-of-august_254/index.html,https://books.toscrape.com/../../../../media/cache/06/c8/06c897070611b78b80a37333cbb7851c.jpg,The Guns of August,Two stars,Â£14.54,In stock,History
https://books.toscrape.com/../../../house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,https://books.toscrape.com/../../../../media/cache/43/fd/43fda1db93163d67705264dcfa98aaa5.jpg,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",Two stars,Â£43.70,In stock,History
https://books.toscrape.com/../../../foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,https://books.toscrape.com/../../../../media/cache/9f/59/9f59f01fa916a7bb8f0b28a4012179a4.jpg,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Three stars,Â£30.52,In stock,Food and Drink
https://books.toscrape.com/../../../the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,https://books.toscrape.com/../../../../media/cache/b7/f4/b7f4843dbe062d44be1ffcfa16b2faa4.jpg,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",One stars,Â£56.41,In stock,Food and Drink
https://books.toscrape.com/../../../my-paris-kitchen-recipes-and-stories_910/index.html,https://books.toscrape.com/../../../../media/cache/f5/65/f565af3d9dd20a1ad72a1e7c4157387d.jpg,My Paris Kitchen: Recipes and Stories,Two stars,Â£33.37,In stock,Food and Drink
https://books.toscrape.com/../../../mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html,https://books.toscrape.com/../../../../media/cache/10/c6/10c61093002db1fec4089d8076678624.jpg,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Four stars,Â£14.02,In stock,Food and Drink
https://books.toscrape.com/../../../layered-baking-building-and-styling-spectacular-cakes_904/index.html,https://books.toscrape.com/../../../../media/cache/98/d1/98d1c979c4bac9e147a6718946578b0f.jpg,"Layered: Baking, Building, and Styling Spectacular Cakes",One stars,Â£40.11,In stock,Food and Drink
https://books.toscrape.com/../../../the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html,https://books.toscrape.com/../../../../media/cache/61/bd/61bdfe3950643c47d70c37c4123530f3.jpg,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Five stars,Â£37.34,In stock,Food and Drink
https://books.toscrape.com/../../../the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html,https://books.toscrape.com/../../../../media/cache/0d/1f/0d1f3f934460f5a50aaa8c366641234c.jpg,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Two stars,Â£37.60,In stock,Food and Drink
https://books.toscrape.com/../../../the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html,https://books.toscrape.com/../../../../media/cache/54/89/54899b4584e941ceced511d81092c88a.jpg,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,One stars,Â£41.25,In stock,Food and Drink
https://books.toscrape.com/../../../deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html,https://books.toscrape.com/../../../../media/cache/20/f2/20f28657b49f8cb24ed2ec6448bb6df3.jpg,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Three stars,Â£42.16,In stock,Food and Drink
https://books.toscrape.com/../../../the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html,https://books.toscrape.com/../../../../media/cache/c4/dc/c4dcec6f513eaca3f0f3c748d834c46d.jpg,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Three stars,Â£28.77,In stock,Food and Drink
https://books.toscrape.com/../../../its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html,https://books.toscrape.com/../../../../media/cache/fe/67/fe67c381d6a0c4c00a7c191d16939554.jpg,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",One stars,Â£19.55,In stock,Food and Drink
https://books.toscrape.com/../../../barefoot-contessa-back-to-basics_667/index.html,https://books.toscrape.com/../../../../media/cache/b8/38/b838b65e0e1ac3a9b498dfb1bf004420.jpg,Barefoot Contessa Back to Basics,One stars,Â£28.01,In stock,Food and Drink
https://books.toscrape.com/../../../barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html,https://books.toscrape.com/../../../../media/cache/74/aa/74aa29b1ba4147eaf5b46671bf235861.jpg,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Five stars,Â£50.62,In stock,Food and Drink
https://books.toscrape.com/../../../my-kitchen-year-136-recipes-that-saved-my-life_646/index.html,https://books.toscrape.com/../../../../media/cache/76/a1/76a1516c8d9c3e620626f30840013a85.jpg,My Kitchen Year: 136 Recipes That Saved My Life,Two stars,Â£11.53,In stock,Food and Drink
https://books.toscrape.com/../../../everyday-italian-125-simple-and-delicious-recipes_618/index.html,https://books.toscrape.com/../../../../media/cache/5a/64/5a6499d41ccaad4c4f7eeaa90e16345a.jpg,Everyday Italian: 125 Simple and Delicious Recipes,Five stars,Â£20.10,In stock,Food and Drink
https://books.toscrape.com/../../../a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html,https://books.toscrape.com/../../../../media/cache/98/19/9819ff3a8290dc6ab8797d00de5ec554.jpg,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",One stars,Â£38.77,In stock,Food and Drink
https://books.toscrape.com/../../../cravings-recipes-for-what-you-want-to-eat_589/index.html,https://books.toscrape.com/../../../../media/cache/ae/5c/ae5ca435fb095e374d2c2aa9f7b6f380.jpg,Cravings: Recipes for What You Want to Eat,Three stars,Â£20.50,In stock,Food and Drink
https://books.toscrape.com/../../../the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html,https://books.toscrape.com/../../../../media/cache/d4/53/d453cfb6c08dbf76d200ffa858bc9979.jpg,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Four stars,Â£12.34,In stock,Food and Drink
https://books.toscrape.com/../../../32-yolks_510/index.html,https://books.toscrape.com/../../../../media/cache/1d/1f/1d1fbd89f0290275b9166877663ee9f5.jpg,32 Yolks,Two stars,Â£53.63,In stock,Food and Drink
https://books.toscrape.com/../../../naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html,https://books.toscrape.com/../../../../media/cache/e6/b6/e6b66353f9325518994dd8b564290fd7.jpg,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Five stars,Â£11.38,In stock,Food and Drink
https://books.toscrape.com/../../../how-to-cook-everything-vegetarian-simple-meatless-recipes-for-great-food-how-to-cook-everything_471/index.html,https://books.toscrape.com/../../../../media/cache/59/2d/592dc2dee11b798780f5ae613b970a34.jpg,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Four stars,Â£46.01,In stock,Food and Drink
https://books.toscrape.com/../../../how-to-be-a-domestic-goddess-baking-and-the-art-of-comfort-cooking_470/index.html,https://books.toscrape.com/../../../../media/cache/e2/5c/e25cbc27ebc12e47cdf3f7adc87cccdc.jpg,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Two stars,Â£28.25,In stock,Food and Drink
https://books.toscrape.com/../../../the-barefoot-contessa-cookbook_440/index.html,https://books.toscrape.com/../../../../media/cache/dd/07/dd07bd0c443756b9dc260813c1949b4f.jpg,The Barefoot Contessa Cookbook,Five stars,Â£59.92,In stock,Food and Drink
https://books.toscrape.com/../../../better-homes-and-gardens-new-cook-book_423/index.html,https://books.toscrape.com/../../../../media/cache/75/82/7582e20b84f603358a8d55cd6a0a50f4.jpg,Better Homes and Gardens New Cook Book,Three stars,Â£39.61,In stock,Food and Drink
https://books.toscrape.com/../../../the-power-greens-cookbook-140-delicious-superfood-recipes_410/index.html,https://books.toscrape.com/../../../../media/cache/82/1d/821d2c02dcd0a10fc9d533917482746e.jpg,The Power Greens Cookbook: 140 Delicious Superfood Recipes,Five stars,Â£11.05,In stock,Food and Drink
https://books.toscrape.com/../../../mexican-today-new-and-rediscovered-recipes-for-contemporary-kitchens_387/index.html,https://books.toscrape.com/../../../../media/cache/5d/02/5d029bff299cdb777e06f35800faa628.jpg,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Five stars,Â£24.91,In stock,Food and Drink
https://books.toscrape.com/../../../vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html,https://books.toscrape.com/../../../../media/cache/80/63/80631f8bca036361343fdce528725654.jpg,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Two stars,Â£13.66,In stock,Food and Drink
https://books.toscrape.com/../../../the-smitten-kitchen-cookbook_281/index.html,https://books.toscrape.com/../../../../media/cache/8e/09/8e09faaea71886048b27959e607e6c7b.jpg,The Smitten Kitchen Cookbook,One stars,Â£23.59,In stock,Food and Drink
https://books.toscrape.com/../../../the-art-of-simple-food-notes-lessons-and-recipes-from-a-delicious-revolution_229/index.html,https://books.toscrape.com/../../../../media/cache/96/57/9657c6d89024e343879a7b5512474f1e.jpg,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Three stars,Â£34.32,In stock,Food and Drink
https://books.toscrape.com/../../../hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,https://books.toscrape.com/../../../../media/cache/6f/c4/6fc450625cd672e871a6176f74909be2.jpg,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Three stars,Â£33.14,In stock,Food and Drink
https://books.toscrape.com/../../../redeeming-love_826/index.html,https://books.toscrape.com/../../../../media/cache/21/21/2121ba78e26194d92c334fde3850f840.jpg,Redeeming Love,Five stars,Â£20.47,In stock,Christian Fiction
https://books.toscrape.com/../../../close-to-you_798/index.html,https://books.toscrape.com/../../../../media/cache/fa/f6/faf6d69a42f477e1da80a71f05a4dc25.jpg,Close to You,Four stars,Â£49.46,In stock,Christian Fiction
https://books.toscrape.com/../../../shadows-of-the-past-logan-point-1_541/index.html,https://books.toscrape.com/../../../../media/cache/93/e0/93e0ec623673a8f83598c9aa7b6c94ec.jpg,Shadows of the Past (Logan Point #1),Five stars,Â£39.67,In stock,Christian Fiction
https://books.toscrape.com/../../../like-never-before-walker-family-2_476/index.html,https://books.toscrape.com/../../../../media/cache/17/e2/17e264d978942f73b859fa1c1d2cf827.jpg,Like Never Before (Walker Family #2),Two stars,Â£28.77,In stock,Christian Fiction
https://books.toscrape.com/../../../counted-with-the-stars-out-from-egypt-1_463/index.html,https://books.toscrape.com/../../../../media/cache/32/2c/322c1f6cce6d5a69a7d2321779195a0c.jpg,Counted With the Stars (Out from Egypt #1),Five stars,Â£17.97,In stock,Christian Fiction
